UserID,UserName,Age,Gender,Location,LastLogin,PurchaseAmount,PurchaseCategory,ReviewScore,LoginFrequency
817,User_817,54,Male,Location_17,2023-10-26,-1.6173228056055426,Books,-1.3809282542586425,Weekly
818,User_818,44,Male,Location_18,2023-07-19,1.3026396327104481,Books,0.019607500567566948,Daily
819,User_819,22,Male,Location_19,2023-04-02,1.0460158554712755,Home & Garden,-1.3809282542586425,Monthly
820,User_820,59,Female,Location_20,2023-09-29,0.46687841224233206,Clothing,-0.6806603768455378,Daily
821,User_821,28,Male,Location_21,2023-03-20,0.39752063461012327,Clothing,0.7198753779806717,Weekly
822,User_822,30,Male,Location_22,2023-11-15,-1.0624605845478723,Clothing,-1.3809282542586425,Monthly
823,User_823,58,Male,Location_23,2023-03-30,-1.1977082509306793,Home & Garden,-1.3809282542586425,Monthly
824,User_824,51,Female,Location_24,2023-11-07,0.3524380791491875,Food,-0.6806603768455378,Monthly
825,User_825,55,Male,Location_25,2023-02-05,0.907300300206858,Clothing,-1.3809282542586425,Daily
826,User_826,57,Male,Location_26,2023-09-15,-1.2635981396812777,Books,1.4201432553937765,Monthly
827,User_827,50,Male,Location_27,2023-12-01,-0.7018001408603863,Books,-1.3809282542586425,Monthly
828,User_828,51,Female,Location_28,2023-10-10,0.49115363441360516,Food,-1.3809282542586425,Weekly
829,User_829,44,Male,Location_29,2023-10-27,-1.3676348061295909,Electronics,-1.3809282542586425,Monthly
830,User_830,53,Female,Location_30,2023-08-07,1.4066762991587614,Home & Garden,1.4201432553937765,Monthly
831,User_831,43,Female,Location_31,2023-07-26,1.545391854423179,Home & Garden,1.4201432553937765,Daily
832,User_832,68,Male,Location_32,2023-04-01,-0.10879114210500106,Books,1.4201432553937765,Daily
833,User_833,42,Female,Location_33,2023-03-12,0.4044564123733441,Clothing,1.4201432553937765,Monthly
834,User_834,36,Male,Location_34,2023-11-01,0.8483461892194805,Clothing,-1.3809282542586425,Daily
835,User_835,38,Female,Location_35,2023-09-26,-1.28093758408933,Food,-0.6806603768455378,Monthly
836,User_836,48,Male,Location_36,2023-05-02,0.5813187453354766,Electronics,0.7198753779806717,Monthly
837,User_837,46,Male,Location_37,2023-05-10,-0.6428460298730089,Clothing,0.7198753779806717,Monthly
838,User_838,26,Female,Location_38,2023-05-24,-0.25444247513263957,Clothing,-1.3809282542586425,Monthly
839,User_839,36,Male,Location_39,2023-09-01,-1.7317631386986871,Books,0.019607500567566948,Monthly
840,User_840,43,Female,Location_40,2023-06-25,-1.4994145836307877,Clothing,0.7198753779806717,Daily
841,User_841,42,Male,Location_41,2023-06-11,0.19985096835832813,Home & Garden,1.4201432553937765,Weekly
842,User_842,57,Female,Location_42,2023-10-13,-1.0312495846133782,Clothing,0.019607500567566948,Monthly
843,User_843,60,Female,Location_43,2023-08-20,0.5397040787561513,Clothing,-0.6806603768455378,Monthly
844,User_844,46,Female,Location_44,2023-03-06,-1.4647356948146832,Electronics,0.019607500567566948,Monthly
845,User_845,42,Female,Location_45,2023-07-27,0.6749517451389585,Home & Garden,-0.6806603768455378,Monthly
846,User_846,36,Female,Location_46,2023-10-17,0.1790436350686655,Food,0.019607500567566948,Daily
847,User_847,21,Male,Location_47,2023-07-04,1.4517588546196971,Home & Garden,0.7198753779806717,Monthly
848,User_848,62,Male,Location_48,2023-10-03,0.7755205227056613,Food,1.4201432553937765,Weekly
849,User_849,37,Female,Location_49,2023-08-20,0.39752063461012327,Electronics,-0.6806603768455378,Weekly
850,User_850,63,Male,Location_50,2023-09-03,0.04726385756746876,Electronics,-0.6806603768455378,Monthly
851,User_851,18,Male,Location_51,2023-08-24,0.6888233006654002,Books,0.019607500567566948,Monthly
852,User_852,28,Female,Location_52,2023-07-31,1.0841626331689904,Electronics,1.4201432553937765,Monthly
853,User_853,21,Female,Location_53,2023-05-08,-0.462515808029266,Clothing,-1.3809282542586425,Weekly
854,User_854,24,Female,Location_54,2023-03-26,-1.187304584285848,Home & Garden,-0.6806603768455378,Daily
855,User_855,45,Female,Location_55,2023-12-19,-0.1642773642107681,Food,1.4201432553937765,Daily
856,User_856,53,Male,Location_56,2023-05-27,1.1015020775770425,Home & Garden,-1.3809282542586425,Daily
857,User_857,24,Male,Location_57,2023-10-31,-1.4023136949456954,Home & Garden,-0.6806603768455378,Weekly
858,User_858,37,Female,Location_58,2023-11-05,-1.131818362180081,Home & Garden,1.4201432553937765,Weekly
859,User_859,52,Male,Location_59,2023-03-14,-0.8127725850719205,Home & Garden,-0.6806603768455378,Daily
860,User_860,68,Male,Location_60,2023-09-16,1.2818322994207856,Home & Garden,0.7198753779806717,Monthly
861,User_861,68,Female,Location_61,2023-02-10,-0.635910252109788,Electronics,1.4201432553937765,Monthly
862,User_862,56,Male,Location_62,2023-03-02,0.5084930788216573,Home & Garden,0.019607500567566948,Daily
863,User_863,38,Male,Location_63,2023-12-07,-1.0798000289559244,Home & Garden,0.019607500567566948,Daily
864,User_864,61,Female,Location_64,2023-04-08,-1.2844054729709404,Food,-1.3809282542586425,Weekly
865,User_865,18,Male,Location_65,2023-11-10,1.5592634099496208,Home & Garden,0.7198753779806717,Weekly
866,User_866,54,Male,Location_66,2023-02-09,-1.3676348061295909,Home & Garden,-1.3809282542586425,Weekly
867,User_867,63,Male,Location_67,2023-04-23,1.111905744221874,Home & Garden,0.019607500567566948,Daily
868,User_868,59,Female,Location_68,2023-10-20,0.8379425225746492,Clothing,1.4201432553937765,Daily
869,User_869,20,Female,Location_69,2023-10-21,-1.1526256954697436,Clothing,0.7198753779806717,Monthly
870,User_870,51,Male,Location_70,2023-08-10,-0.6636533631626715,Clothing,-0.6806603768455378,Weekly
871,User_871,30,Female,Location_71,2023-01-15,-0.7642221407293743,Home & Garden,-0.6806603768455378,Monthly
872,User_872,33,Male,Location_72,2023-01-16,1.3026396327104481,Electronics,1.4201432553937765,Monthly
873,User_873,51,Female,Location_73,2023-04-22,-0.3862222526338363,Clothing,0.019607500567566948,Monthly
874,User_874,41,Male,Location_74,2023-05-17,-1.4924788058675669,Books,-1.3809282542586425,Weekly
875,User_875,30,Female,Location_75,2023-03-13,0.8414104114562596,Clothing,0.019607500567566948,Daily
876,User_876,23,Male,Location_76,2023-07-09,1.5870065210025044,Food,1.4201432553937765,Weekly
877,User_877,56,Male,Location_77,2023-06-27,-0.5284056967798644,Electronics,0.019607500567566948,Weekly
878,User_878,19,Female,Location_78,2023-12-26,0.9177039668516893,Food,-1.3809282542586425,Weekly
879,User_879,28,Male,Location_79,2023-09-04,1.607813854292167,Food,-1.3809282542586425,Monthly
880,User_880,24,Male,Location_80,2023-12-31,0.16863996842383416,Clothing,0.7198753779806717,Monthly
881,User_881,24,Female,Location_81,2023-06-24,1.600878076528946,Food,0.7198753779806717,Monthly
882,User_882,56,Female,Location_82,2023-06-22,-0.8266441405983622,Food,0.7198753779806717,Daily
883,User_883,56,Male,Location_83,2023-08-29,-0.4555800302660451,Electronics,0.019607500567566948,Daily
884,User_884,29,Male,Location_84,2023-03-30,1.5176487433702954,Clothing,-0.6806603768455378,Daily
885,User_885,68,Male,Location_85,2023-03-05,1.4482909657380867,Electronics,0.019607500567566948,Daily
886,User_886,39,Female,Location_86,2023-04-20,-0.9896349180340529,Home & Garden,-1.3809282542586425,Weekly
887,User_887,68,Female,Location_87,2023-06-01,1.025208522181613,Clothing,0.7198753779806717,Monthly
888,User_888,68,Male,Location_88,2023-07-21,-0.6740570298075028,Food,1.4201432553937765,Monthly
889,User_889,69,Male,Location_89,2023-07-31,1.4274836324484241,Clothing,-0.6806603768455378,Weekly
890,User_890,20,Male,Location_90,2023-08-06,0.6749517451389585,Clothing,0.019607500567566948,Weekly
891,User_891,30,Male,Location_91,2023-01-26,-0.7018001408603863,Home & Garden,-0.6806603768455378,Monthly
892,User_892,47,Female,Location_92,2023-05-15,1.4829698545541912,Electronics,1.4201432553937765,Monthly
893,User_893,27,Male,Location_93,2023-11-28,1.0910984109322113,Clothing,0.7198753779806717,Daily
894,User_894,69,Male,Location_94,2023-05-05,0.7512453005343882,Clothing,0.7198753779806717,Daily
895,User_895,26,Female,Location_95,2023-11-01,1.2922359660656169,Books,-1.3809282542586425,Weekly
896,User_896,23,Female,Location_96,2023-07-30,-0.2613782528958604,Clothing,0.019607500567566948,Monthly
897,User_897,70,Female,Location_97,2023-05-18,0.7581810782976091,Electronics,-1.3809282542586425,Monthly
898,User_898,61,Female,Location_98,2023-10-20,-0.9098734737570128,Books,-0.6806603768455378,Daily
899,User_899,19,Male,Location_99,2023-02-07,-1.2913412507341613,Food,1.4201432553937765,Daily
900,User_900,61,Male,Location_0,2023-11-10,-0.4833231413189286,Food,1.4201432553937765,Monthly
901,User_901,33,Female,Location_1,2023-10-09,0.22065830164799077,Clothing,-1.3809282542586425,Weekly
902,User_902,30,Female,Location_2,2023-02-17,-0.18508469750043074,Electronics,-1.3809282542586425,Daily
903,User_903,65,Male,Location_3,2023-11-14,0.8795571891539745,Clothing,-0.6806603768455378,Monthly
904,User_904,30,Male,Location_4,2023-03-08,-0.4104974748051094,Food,0.7198753779806717,Weekly
905,User_905,39,Male,Location_5,2023-08-13,-1.5444971390917235,Clothing,1.4201432553937765,Monthly
906,User_906,36,Female,Location_6,2023-04-11,-1.242790806391615,Clothing,-1.3809282542586425,Monthly
907,User_907,43,Female,Location_7,2023-07-30,-0.5734882522408001,Food,1.4201432553937765,Monthly
908,User_908,31,Female,Location_8,2023-10-03,-1.04512114013982,Food,0.7198753779806717,Weekly
909,User_909,48,Male,Location_9,2023-11-28,-0.48679103020053904,Books,1.4201432553937765,Weekly
910,User_910,46,Male,Location_10,2023-02-09,0.5501077454009826,Books,0.7198753779806717,Monthly
911,User_911,62,Male,Location_11,2023-11-25,0.6922911895470106,Electronics,0.7198753779806717,Monthly
912,User_912,59,Female,Location_12,2023-12-26,-1.076332140074314,Electronics,0.019607500567566948,Weekly
913,User_913,39,Female,Location_13,2023-02-21,1.111905744221874,Food,-0.6806603768455378,Monthly
914,User_914,24,Male,Location_14,2023-10-08,-0.25791036401425,Electronics,1.4201432553937765,Monthly
915,User_915,54,Male,Location_15,2023-12-29,-0.32033236388323794,Electronics,0.7198753779806717,Weekly
916,User_916,66,Female,Location_16,2023-10-18,-1.2948091396157717,Books,1.4201432553937765,Daily
917,User_917,58,Female,Location_17,2023-05-12,-1.3121485840238238,Food,-1.3809282542586425,Weekly
918,User_918,44,Female,Location_18,2023-04-09,-0.6809928075707238,Books,-0.6806603768455378,Daily
919,User_919,48,Male,Location_19,2023-10-15,-0.27178191954069175,Clothing,-0.6806603768455378,Daily
920,User_920,23,Male,Location_20,2023-06-04,-0.40009380816027806,Food,-1.3809282542586425,Weekly
921,User_921,33,Female,Location_21,2023-03-25,-1.0520569179030408,Home & Garden,-1.3809282542586425,Daily
922,User_922,55,Male,Location_22,2023-01-03,1.378933188105878,Electronics,1.4201432553937765,Monthly
923,User_923,55,Female,Location_23,2023-04-21,1.0286764110632234,Electronics,0.019607500567566948,Weekly
924,User_924,67,Male,Location_24,2023-10-13,0.9697223000758459,Food,1.4201432553937765,Daily
925,User_925,49,Male,Location_25,2023-07-22,0.993997522247119,Home & Garden,1.4201432553937765,Daily
926,User_926,50,Male,Location_26,2023-11-10,1.3269148548817213,Food,0.7198753779806717,Weekly
927,User_927,66,Female,Location_27,2023-10-13,-0.5908276966488523,Electronics,1.4201432553937765,Weekly
928,User_928,34,Male,Location_28,2023-06-27,-0.8127725850719205,Electronics,-0.6806603768455378,Monthly
929,User_929,50,Female,Location_29,2023-09-24,0.498089412176826,Food,0.019607500567566948,Daily
930,User_930,28,Male,Location_30,2023-08-27,1.3130432993552794,Clothing,-1.3809282542586425,Weekly
931,User_931,30,Female,Location_31,2023-07-31,0.5362361898745409,Books,-0.6806603768455378,Daily
932,User_932,47,Female,Location_32,2023-11-11,-0.14000214203949501,Food,-1.3809282542586425,Daily
933,User_933,18,Female,Location_33,2023-01-31,-1.0798000289559244,Clothing,0.7198753779806717,Daily
934,User_934,47,Female,Location_34,2023-03-24,-0.3792864748706154,Home & Garden,1.4201432553937765,Weekly
935,User_935,44,Female,Location_35,2023-08-22,-1.6450659166584263,Electronics,0.7198753779806717,Monthly
936,User_936,57,Male,Location_36,2023-01-08,1.3893368547507092,Electronics,-1.3809282542586425,Daily
937,User_937,40,Male,Location_37,2023-06-02,-0.47638736355570777,Food,1.4201432553937765,Weekly
938,User_938,37,Female,Location_38,2023-09-20,0.8899608557988058,Home & Garden,1.4201432553937765,Daily
939,User_939,23,Female,Location_39,2023-05-05,0.18251152395027595,Food,0.7198753779806717,Monthly
940,User_940,54,Female,Location_40,2023-03-28,0.4946215232952156,Books,-1.3809282542586425,Daily
941,User_941,37,Male,Location_41,2023-01-03,0.84487830033787,Food,0.019607500567566948,Monthly
942,User_942,54,Female,Location_42,2023-09-16,-0.3550112526993423,Electronics,0.7198753779806717,Weekly
943,User_943,23,Male,Location_43,2023-12-10,1.576602854357673,Electronics,-0.6806603768455378,Weekly
944,User_944,46,Female,Location_44,2023-01-18,-0.4070295859234989,Clothing,-0.6806603768455378,Weekly
945,User_945,30,Male,Location_45,2023-11-19,-1.1595614732329644,Books,-0.6806603768455378,Daily
946,User_946,44,Female,Location_46,2023-12-26,0.16517207954222374,Clothing,-1.3809282542586425,Monthly
947,User_947,67,Male,Location_47,2023-06-10,0.05766752421230008,Books,-0.6806603768455378,Daily
948,User_948,37,Male,Location_48,2023-08-09,0.8795571891539745,Electronics,-0.6806603768455378,Monthly
949,User_949,30,Female,Location_49,2023-08-29,0.3593738569124084,Food,1.4201432553937765,Weekly
950,User_950,56,Female,Location_50,2023-04-02,1.1257772997483158,Electronics,1.4201432553937765,Daily
951,User_951,25,Female,Location_51,2023-05-06,1.309575410473669,Clothing,1.4201432553937765,Weekly
952,User_952,70,Female,Location_52,2023-08-24,1.4552267435013075,Clothing,-1.3809282542586425,Weekly
953,User_953,34,Male,Location_53,2023-12-05,0.3004197459250309,Food,-0.6806603768455378,Monthly
954,User_954,47,Male,Location_54,2023-05-11,-1.5167540280388399,Home & Garden,0.7198753779806717,Monthly
955,User_955,18,Male,Location_55,2023-06-08,1.583538632120894,Electronics,-0.6806603768455378,Monthly
956,User_956,41,Male,Location_56,2023-11-11,1.5488597433047895,Clothing,1.4201432553937765,Daily
957,User_957,33,Male,Location_57,2023-05-31,-1.565304472381386,Home & Garden,-0.6806603768455378,Weekly
958,User_958,28,Male,Location_58,2023-02-16,-1.1248825844168602,Home & Garden,1.4201432553937765,Daily
959,User_959,21,Female,Location_59,2023-07-27,-0.3099286972384066,Electronics,-0.6806603768455378,Monthly
960,User_960,21,Male,Location_60,2023-12-19,1.6147496320553878,Clothing,-1.3809282542586425,Monthly
961,User_961,34,Male,Location_61,2023-01-18,-0.18161680861882032,Home & Garden,0.019607500567566948,Monthly
962,User_962,66,Male,Location_62,2023-05-04,0.41139219013656503,Clothing,0.019607500567566948,Weekly
963,User_963,27,Female,Location_63,2023-07-11,0.8691535225091431,Home & Garden,-0.6806603768455378,Weekly
964,User_964,38,Male,Location_64,2023-07-12,-1.565304472381386,Electronics,0.7198753779806717,Monthly
965,User_965,70,Female,Location_65,2023-09-26,-0.3827543637522259,Electronics,-0.6806603768455378,Weekly
966,User_966,55,Male,Location_66,2023-04-16,1.0148048555367817,Clothing,-0.6806603768455378,Weekly
967,User_967,66,Male,Location_67,2023-08-16,0.6194655230331915,Electronics,0.019607500567566948,Daily
968,User_968,35,Female,Location_68,2023-10-30,-0.6393781409913984,Books,-0.6806603768455378,Daily
969,User_969,27,Male,Location_69,2023-04-02,0.647208634086075,Electronics,-0.6806603768455378,Monthly
970,User_970,62,Male,Location_70,2023-06-15,-0.02556180894635049,Food,1.4201432553937765,Monthly
971,User_971,33,Female,Location_71,2023-09-04,-1.218515584220342,Electronics,-0.6806603768455378,Weekly
972,User_972,56,Female,Location_72,2023-02-21,0.9731901889574563,Clothing,1.4201432553937765,Daily
973,User_973,32,Male,Location_73,2023-06-14,-0.6324423632281776,Home & Garden,-1.3809282542586425,Daily
974,User_974,51,Male,Location_74,2023-05-08,-0.0775801421705071,Books,0.7198753779806717,Monthly
975,User_975,22,Female,Location_75,2023-12-20,1.2194102995517977,Clothing,-0.6806603768455378,Daily
976,User_976,34,Female,Location_76,2023-07-28,0.21719041276638035,Clothing,1.4201432553937765,Weekly
977,User_977,54,Female,Location_77,2023-10-15,-0.3827543637522259,Home & Garden,1.4201432553937765,Daily
978,User_978,25,Female,Location_78,2023-01-06,-1.6138549167239322,Home & Garden,-0.6806603768455378,Daily
979,User_979,41,Male,Location_79,2023-10-16,-0.1295984753946637,Food,0.019607500567566948,Monthly
980,User_980,45,Male,Location_80,2023-08-17,0.7235021894815047,Clothing,0.019607500567566948,Daily
981,User_981,64,Female,Location_81,2023-06-27,-0.927212918165065,Books,-0.6806603768455378,Monthly
982,User_982,25,Male,Location_82,2023-10-17,-0.3376718082912901,Food,-0.6806603768455378,Monthly
983,User_983,40,Female,Location_83,2023-05-17,0.16863996842383416,Food,0.019607500567566948,Daily
984,User_984,52,Female,Location_84,2023-07-28,-0.39315803039705716,Books,-0.6806603768455378,Monthly
985,User_985,48,Male,Location_85,2023-09-14,-1.2393229175100047,Home & Garden,-0.6806603768455378,Weekly
986,User_986,34,Female,Location_86,2023-10-18,0.8206030781665969,Home & Garden,0.019607500567566948,Monthly
987,User_987,45,Female,Location_87,2023-02-20,-1.3537632506031492,Clothing,1.4201432553937765,Monthly
988,User_988,65,Male,Location_88,2023-08-11,-1.100607362245587,Food,-1.3809282542586425,Daily
989,User_989,65,Male,Location_89,2023-07-25,-0.8682588071776876,Books,-0.6806603768455378,Daily
990,User_990,68,Female,Location_90,2023-04-22,1.309575410473669,Books,0.019607500567566948,Monthly
991,User_991,29,Male,Location_91,2023-06-07,0.9731901889574563,Books,-0.6806603768455378,Monthly
992,User_992,41,Male,Location_92,2023-09-15,0.8379425225746492,Food,-0.6806603768455378,Monthly
993,User_993,32,Male,Location_93,2023-09-09,-1.2982770284973821,Electronics,1.4201432553937765,Weekly
994,User_994,57,Male,Location_94,2023-12-21,-1.6866805832377514,Electronics,-1.3809282542586425,Daily
995,User_995,48,Male,Location_95,2023-04-05,-0.10185536434178018,Clothing,-0.6806603768455378,Weekly
996,User_996,44,Male,Location_96,2023-03-26,0.52930041211132,Food,-1.3809282542586425,Daily
997,User_997,52,Female,Location_97,2023-03-30,1.403208410277151,Food,0.019607500567566948,Daily
998,User_998,35,Male,Location_98,2023-08-04,0.8899608557988058,Electronics,0.019607500567566948,Weekly
999,User_999,53,Female,Location_99,2023-04-26,-0.8370478072431936,Home & Garden,0.7198753779806717,Weekly
1000,User_1000,25,Female,Location_0,2023-01-19,0.3281628569779144,Electronics,1.4201432553937765,Daily
