Unnamed: 0,SeriousDlqin2yrs,RevolvingUtilizationOfUnsecuredLines,age,NumberOfTime30-59DaysPastDueNotWorse,DebtRatio,MonthlyIncome,NumberOfOpenCreditLinesAndLoans,NumberOfTimes90DaysLate,NumberRealEstateLoansOrLines,NumberOfTime60-89DaysPastDueNotWorse,NumberOfDependents
0.7339364524860331,0.0,0.661588035,0.6133333333333334,0.0,0.15335772762147817,0.4178356115322629,0.6000000000000001,0.0,0.4,0.0,0.0
0.7339764530193736,0.0,0.414913753,0.4933333333333334,0.0,0.4001046125333955,0.17907240494239837,0.55,0.0,0.0,0.0,0.0
0.7339831197749304,0.0,0.02065945,0.52,0.0,0.12130119746472827,0.12409717662508207,0.15000000000000002,0.0,0.0,0.0,0.0
0.7339897865304871,0.0,0.130711246,0.4,0.0,0.43398155870665944,0.44768101235599594,0.2,0.0,0.4,0.0,0.0
0.7339964532860438,0.0,0.970867638,0.10666666666666669,0.0,0.24044045287333776,0.20294872560138483,0.25,0.0,0.0,0.0,0.0
0.7340031200416005,0.0,0.012499684,0.5466666666666667,0.0,0.07897061213666731,0.35814480988479674,0.55,0.0,0.0,0.0,0.0
0.7340097867971573,0.0,0.354235783,0.3866666666666667,0.0,0.24445066100606194,0.3969438309556497,0.4,0.0,0.4,0.0,0.5
0.7340297870638275,0.0,0.9999999,0.06666666666666665,0.0,0.0,0.04560377245866412,0.05,0.0,0.0,0.0,0.0
0.7340364538193843,0.0,0.320953226,0.41333333333333333,0.0,0.29768949343921924,0.6515847907837402,0.9500000000000001,0.0,1.0,0.0,0.5
0.7340497873304977,0.0,0.038640939,0.5866666666666667,0.0,0.1776943198757088,0.6118307168865278,0.55,0.0,0.4,0.0,0.0
0.7340564540860545,0.0,0.071112505,0.7733333333333334,0.0,0.061118088335649176,0.035814480988479676,0.2,0.0,0.0,0.0,0.0
0.7340631208416112,0.0,0.016411895,0.28,0.0,0.2253743001860234,0.4626037127678625,0.30000000000000004,0.0,0.8,0.0,1.0
0.734069787597168,0.0,0.0,0.09333333333333332,0.0,0.0,0.10893571300662568,0.15000000000000002,0.0,0.0,0.0,0.0
0.7340831211082814,0.0,0.138981791,0.36,0.0,0.219277050099331,0.6565988181221274,0.35000000000000003,0.0,0.6000000000000001,0.0,1.0
0.7340964546193949,0.0,0.144873451,0.22666666666666668,0.0,0.33341858783692446,0.38619948665910586,0.45,0.0,0.4,0.0,0.5
0.7341031213749517,0.0,0.003106251,0.7333333333333334,0.0,0.25160368549401524,0.14922700411866532,0.35000000000000003,0.0,0.2,0.0,0.0
0.7341164548860651,0.0,0.367771584,0.6266666666666667,0.0,0.28716018117660586,0.2387632065898645,0.45,0.0,0.4,0.0,0.0
0.7341231216416219,0.0,0.466383546,0.14666666666666667,0.0,0.24117844694893206,0.29845400823733065,0.4,0.0,0.4,0.0,0.0
0.7341297883971787,0.0,0.048880737,0.6133333333333334,0.0,0.05611041268747141,0.29845400823733065,0.75,0.0,0.0,0.0,0.5
0.7341364551527354,0.0,0.020870097,0.9200000000000002,0.0,0.006539989567385555,0.14833164209395333,0.35000000000000003,0.0,0.0,0.0,0.0
0.7341431219082921,0.0,0.076989002,0.08000000000000002,0.0,0.07425733480694856,0.1640303229272369,0.15000000000000002,0.0,0.0,0.0,0.0
0.7341631221749624,0.0,0.001518949,0.3733333333333333,0.0,0.16216125746852275,0.4113293141526891,0.25,0.0,0.2,0.0,0.5
0.7341697889305191,0.0,0.000870428,0.48,0.0,0.048873910278859414,0.2338088700531248,0.55,0.0,0.0,0.0,0.5
0.7341764556860758,0.0,0.082840644,0.7333333333333334,0.0,0.3196112843609322,0.1910105652718916,0.8500000000000001,0.0,0.2,0.0,0.0
0.7341831224416325,0.0,0.007475834,0.14666666666666667,0.0,0.000463113681410787,0.3103921685668239,0.1,0.0,0.0,0.0,0.0
0.7341897891971892,0.0,0.080716771,0.5733333333333334,0.0,0.17476896100481737,0.5941025487972303,0.55,0.0,0.6000000000000001,0.0,0.5
0.7341964559527461,0.0,0.303335733,0.22666666666666668,0.0,0.19006740547334178,0.42278994806900255,0.6000000000000001,0.0,0.4,0.0,0.0
0.7342097894638595,0.0,0.9999999,0.053333333333333344,0.0,0.1751019164518755,0.05372172148271952,0.15000000000000002,0.0,0.0,0.0,0.0
0.734223122974973,0.0,0.498215235,0.24,0.0,0.27889997438836217,0.3531904733480571,0.6000000000000001,0.0,0.4,0.0,0.5
0.7342431232416432,0.0,0.0,0.3466666666666667,0.0,0.42511347211924133,0.18569808392526713,0.25,0.0,0.2,0.0,0.5
0.7342564567527567,0.0,0.014925214,0.6133333333333334,0.0,0.1808537330602619,0.29845400823733065,0.5,0.0,0.2,0.0,0.0
0.7342831237749836,0.0,0.306378491,0.41333333333333333,0.0,0.19580770209254747,0.36083089595893275,0.65,0.0,0.0,0.0,0.0
0.7342897905305404,0.0,0.645855913,0.2,0.0,0.31436556566832413,0.32328538172267657,0.6000000000000001,0.0,0.0,0.0,0.0
0.7342964572860972,0.0,0.049288271,0.5733333333333334,0.0,0.0875387605017812,0.3760520503790366,0.25,0.0,0.2,0.0,0.0
0.7343097907972106,0.0,0.036180722,0.9333333333333333,0.0,0.005351903595233988,0.4834954933444756,0.30000000000000004,0.0,0.2,0.0,0.0
0.7343164575527674,0.0,0.062593296,0.5466666666666667,0.0,0.5526492448545326,0.34620664955530356,0.8,0.0,1.0,0.0,0.5
0.7343231243083241,0.0,0.277496917,0.3866666666666667,0.0,0.17019424871353633,0.3103921685668239,0.9500000000000001,0.0,0.0,0.0,0.0
0.7343497913305511,0.0,0.026158584,0.5066666666666667,0.0,0.18660492642946575,0.18581746552856204,1.0,0.0,0.2,0.0,0.0
0.7343631248416645,0.0,0.9999999,0.2533333333333333,0.0,0.12110703828687704,0.5222945144153286,0.4,0.0,0.4,0.0,1.0
0.7343697915972213,0.0,0.0,0.5866666666666667,0.0,0.21201415245755043,0.8306571957261386,0.45,0.0,0.4,0.0,0.0
0.7343964586194482,0.0,0.837598311,0.32000000000000006,0.0,0.30224618237593603,0.6327224974631409,0.5,0.0,0.4,0.0,0.5
0.7344164588861185,0.0,0.017191646,0.44000000000000006,0.0,0.18293690731831735,0.38799021070852985,0.25,0.0,0.4,0.0,0.5
0.7344364591527887,0.0,0.084765243,0.4,0.0,0.10475025480290952,0.2387632065898645,0.35000000000000003,0.0,0.2,0.0,0.0
0.7344497926639022,0.0,0.010254579,0.6533333333333333,0.0,0.30108173071748234,0.2918283292544619,0.30000000000000004,0.0,0.2,0.0,0.0
0.7344564594194589,0.0,0.105638829,0.6266666666666667,0.0,0.041479753045755276,0.30496030561690446,0.30000000000000004,0.0,0.0,0.0,0.0
0.7344764596861292,0.0,0.541270486,0.5733333333333334,0.0,0.13121051981879434,0.7162896197695935,0.5,0.0,0.4,0.0,0.5
0.7344831264416859,0.0,0.396477983,0.5466666666666667,0.0,0.04582623815919092,0.5372172148271952,0.35000000000000003,0.0,0.0,0.0,0.5
0.7345097934639129,0.0,0.0,0.053333333333333344,0.0,0.12319974539469043,0.10905509460992062,0.1,0.0,0.0,0.0,0.0
0.734529793730583,0.0,0.0,0.06666666666666665,0.0,0.10870245833588407,0.20891780576613145,0.30000000000000004,0.0,0.0,0.0,0.0
0.7345497939972533,0.0,0.720787889,0.2,0.0,0.6901521253561397,0.12535068345967887,0.45,0.0,0.2,0.0,0.0
0.7345631275083668,0.0,0.023624016,0.29333333333333333,0.0,0.0032350220330978263,0.39992837103802303,0.30000000000000004,0.0,0.0,0.0,0.0
0.7345697942639235,0.0,0.250174227,0.6,0.0,0.11403309472198711,0.33468632483734256,0.5,0.0,0.2,0.0,0.0
0.7345764610194803,0.0,0.01249982,0.6133333333333334,0.0,0.09120190449754582,0.31128753059153585,0.35000000000000003,0.0,0.2,0.0,0.0
0.734583127775037,0.0,0.0,0.52,0.0,0.1229685646050667,0.5073718140034621,0.25,0.0,0.2,0.0,0.0
0.7345897945305937,0.0,0.016109796,0.7066666666666667,0.0,0.13824897066494038,0.3223303288963171,0.35000000000000003,0.0,0.2,0.0,0.0
0.7345964612861505,0.0,0.014598303,0.42666666666666664,0.0,0.0039130839837024384,0.2387632065898645,0.35000000000000003,0.0,0.0,0.0,0.0
0.734609794797264,0.0,0.0,0.2,0.0,0.0,0.33820808213454306,0.2,0.0,0.0,0.0,0.0
0.7346231283083774,0.0,0.047278501,0.6,0.0,0.14506890602554703,0.5073718140034621,0.75,0.0,0.4,0.0,0.5
0.7346297950639342,0.0,0.457164647,0.5066666666666667,0.0,0.01302543577059779,0.4442189458604429,0.15000000000000002,0.0,0.0,0.0,0.5
0.7346697955972746,0.0,0.286445558,0.13333333333333336,0.0,0.10924481853531008,0.2865158479078374,0.25,0.0,0.0,0.0,0.0
0.7346964626195016,0.0,0.15627748,0.4,0.0,0.1110468866311542,0.7130066256789829,0.2,0.0,0.2,0.0,0.0
0.7347031293750583,0.0,0.004950739,0.3733333333333333,0.0,0.14946719345507956,0.5941622395988778,0.25,0.0,0.2,0.0,1.0
0.7347164628861719,0.0,0.0,0.52,0.0,0.0,0.3192264072106488,0.05,0.0,0.0,0.0,0.0
0.7347231296417286,0.0,0.202721879,0.48,0.0,0.2398381286342586,0.4128215841938757,0.55,0.0,0.6000000000000001,0.0,0.0
0.734736463152842,0.0,0.080224999,0.2666666666666667,0.0,0.0473746473055594,0.41950695397839194,1.0,0.0,0.0,0.0,0.5
0.7347431299083987,0.0,0.675081924,0.42666666666666664,0.0,0.2475577347447106,0.7282277800990867,0.35000000000000003,0.0,0.4,0.0,1.0
0.7347697969306257,0.0,0.0,0.48,0.0,0.10867948640199379,0.19077180206530175,0.2,0.0,0.0,0.0,0.0
0.7347831304417393,0.0,0.071791875,0.7466666666666668,0.0,0.26237002796211667,0.21488688593087807,0.9500000000000001,0.0,0.4,0.0,0.0
0.7347964639528527,0.0,0.044038304,0.5866666666666667,0.0,0.24480945107210605,0.46654330567659524,0.25,0.0,0.4,0.0,0.0
0.7348097974639662,0.0,0.337917912,0.3466666666666667,0.0,0.3558074444388456,0.29845400823733065,0.55,0.0,0.4,0.0,0.5
0.734816464219523,0.0,0.049174542,0.21333333333333332,0.0,0.23110489595186537,0.6738494597982451,0.45,0.0,0.4,0.0,0.5
0.7348231309750797,0.0,0.011379801,0.18666666666666665,0.0,0.17416401494602712,0.5941025487972303,0.4,0.0,0.4,0.0,0.5
0.7348297977306364,0.0,0.0060061,0.32000000000000006,0.0,0.20865053058913818,0.7660120575419328,0.30000000000000004,0.0,0.2,0.0,1.0
0.7348497979973067,0.0,0.0,0.17333333333333334,0.0,0.11412454227605792,0.14922700411866532,0.65,0.0,0.0,0.0,0.0
0.7348631315084201,0.0,0.060370835,0.52,0.0,0.16524528761582924,0.38799021070852985,0.4,0.0,0.2,0.0,0.0
0.7348697982639768,0.0,0.922738279,0.5466666666666667,0.0,0.16782715980288546,0.7422551184862413,0.75,0.0,0.4,0.0,0.0
0.7348764650195336,0.0,0.106178764,0.13333333333333336,0.0,0.33377266838253666,0.1989494418910046,0.35000000000000003,0.0,0.2,0.0,0.0
0.7348831317750903,0.0,0.461835878,0.4933333333333334,0.0,0.3649475523483323,0.234346087267952,0.30000000000000004,0.0,0.2,0.0,0.0
0.7349297990639875,0.0,0.021517722,0.6133333333333334,0.0,0.20790383404719923,0.5170417238703516,0.35000000000000003,0.0,0.4,0.0,0.0
0.734943132575101,0.0,0.033728464,0.3866666666666667,0.0,0.7718981636834358,0.18205694502477168,0.6000000000000001,0.0,0.6000000000000001,0.0,0.0
0.7349497993306577,0.0,0.001277349,0.4,0.0,0.15874294049074492,0.6715215185339939,0.35000000000000003,0.0,0.4,0.0,0.0
0.7349564660862145,0.0,0.035552517,0.5733333333333334,0.0,0.11095928208429426,0.13728884378917208,0.2,0.0,0.0,0.0,0.5
0.7349897998639982,0.0,0.008599785,0.5733333333333334,0.0,0.09150851107802198,0.2686086074135976,0.25,0.0,0.0,0.0,0.0
0.7350098001306684,0.0,0.138942191,0.4933333333333334,0.0,0.5650800809389346,0.22384050617799797,0.8500000000000001,0.0,0.4,0.0,0.0
0.7350164668862251,0.0,0.409753008,0.5866666666666667,0.0,0.05614871510092636,0.5133408941682087,0.35000000000000003,0.0,0.0,0.0,0.5
0.7350231336417818,0.0,0.503449655,0.30666666666666664,0.0,0.10698248318473738,0.20891780576613145,0.2,0.0,0.0,0.0,0.5
0.7350298003973387,0.0,0.546418877,0.6533333333333333,0.0,0.30305216070632635,0.27356294395033726,0.45,0.0,0.4,0.0,0.5
0.7350498006640088,0.0,0.211513141,0.5466666666666667,0.0,0.0857879365165052,0.3707395690324121,0.30000000000000004,0.0,0.0,0.0,0.0
0.7350831344417925,0.0,0.666563579,0.5333333333333333,0.0,0.11893282895672187,0.34023756939055694,0.7000000000000001,0.0,0.0,0.0,0.5
0.7350898011973493,0.0,0.216138787,0.32000000000000006,0.0,0.17427625038711356,0.7461350205933266,0.55,0.0,0.4,0.0,0.5
0.7350964679529061,0.0,0.126727433,0.12,0.0,0.0040425202240648075,0.4178356115322629,0.2,0.0,0.0,0.0,0.0
0.7351164682195762,0.0,0.141573625,0.22666666666666668,0.0,0.3811465955005962,0.20891780576613145,0.65,0.0,0.2,0.0,1.0
0.735123134975133,0.0,0.044623884,0.56,0.0,0.008549333767761352,0.2227660717483436,0.05,0.0,0.0,0.0,0.0
0.7351364684862465,0.0,0.850357728,0.44000000000000006,0.0,0.21504322374789522,0.33874529934937025,0.30000000000000004,0.0,0.2,0.0,0.0
0.7351431352418032,0.0,0.0,0.33333333333333337,0.0,0.32342112802133505,0.323345072524324,0.2,0.0,0.2,0.0,0.0
0.73514980199736,0.0,0.077396997,0.2666666666666667,0.0,0.17185564660748154,0.10744344296543903,0.65,0.0,0.0,0.0,0.0
0.7351564687529167,0.0,0.03078371,0.8266666666666667,0.0,0.03577962434240807,0.04715573330149824,0.15000000000000002,0.0,0.0,0.0,0.0
0.7351831357751437,0.0,0.120772107,0.10666666666666669,0.0,0.42460244067822334,0.041843251954873754,0.15000000000000002,0.0,0.0,0.0,0.0
0.7351898025307004,0.0,0.440928372,0.28,0.0,0.6109784293769591,0.49740345012833526,0.4,0.0,0.6000000000000001,0.0,1.0
0.7352031360418139,0.0,0.182400374,0.56,0.0,0.24859959435270462,0.18862293320599297,0.6000000000000001,0.0,0.2,0.0,0.0
0.7352298030640408,0.0,0.002518456,0.41333333333333333,0.0,0.21693026072112856,0.3702620426192324,0.30000000000000004,0.0,0.6000000000000001,0.0,0.5
0.7352564700862678,0.0,0.226851764,0.4666666666666667,0.0,0.3415288131696651,0.3282994090610637,0.45,0.0,0.4,0.0,1.0
0.7352831371084948,0.0,0.926574925,0.41333333333333333,0.0,0.26379094886692056,0.29343998089894346,0.30000000000000004,0.0,0.2,0.0,0.5
0.7352898038640515,0.0,0.023864848,0.5066666666666667,0.0,0.2632533048117245,0.22085596609562466,0.5,0.0,0.2,0.0,0.0
0.7352964706196082,0.0,0.348259492,0.3866666666666667,0.0,0.23756054349402503,0.5372172148271952,0.5,0.0,0.6000000000000001,0.0,1.0
0.7353164708862785,0.0,0.102022449,0.6933333333333334,0.0,0.1307818769847334,0.7862472393004238,0.35000000000000003,0.0,0.4,0.0,0.0
0.7353364711529488,0.0,0.577158508,0.5733333333333334,0.0,0.7089275212651723,0.20294872560138483,0.75,0.0,0.4,0.0,0.0
0.7353498046640622,0.0,0.315291578,0.33333333333333337,0.0,0.18234383532082313,0.5280248313734853,0.4,0.0,0.2,0.0,1.0
0.7353631381751756,0.0,0.309496208,0.30666666666666664,0.0,0.6135290823993574,0.3351638512505223,0.6000000000000001,0.0,0.4,0.0,1.0
0.7353898051974026,0.0,0.167304475,0.44000000000000006,0.0,0.3588266878193363,0.22682504626037128,0.25,0.0,0.2,0.0,0.5
0.7353964719529594,0.0,0.098303911,0.2533333333333333,0.0,0.3348563458342735,0.29845400823733065,0.5,0.0,0.2,0.0,0.0
0.7354164722196296,0.0,0.690473545,0.5866666666666667,0.0,0.9358694022778493,0.14922700411866532,0.35000000000000003,0.0,0.4,0.0,0.0
0.7354298057307431,0.0,0.834607215,0.56,0.0,0.32381869500564175,0.9081358562645496,0.4,0.0,0.4,0.0,0.5
0.7354431392418566,0.0,0.0,0.42666666666666664,0.0,0.14264255399351217,0.1899361308422372,0.45,0.0,0.2,0.0,0.0
0.73545647275297,0.0,0.589009486,0.4666666666666667,0.0,0.1312494581168646,0.1587775323822599,0.30000000000000004,0.0,0.0,0.0,0.0
0.7354631395085268,0.0,0.0,0.17333333333333334,0.0,0.0,0.059690801647466124,0.05,0.0,0.0,0.0,0.0
0.7354698062640835,0.0,0.126245847,0.013333333333333308,0.0,0.6021634614349647,0.12099325493941385,0.05,0.0,0.0,0.0,0.0
0.735483139775197,0.0,0.037063581,0.3466666666666667,0.0,0.17648373346365726,0.14922700411866532,0.2,0.0,0.2,0.0,0.0
0.7355164735529807,0.0,0.035955289,0.2533333333333333,0.0,0.1999609613814971,0.3939592908732764,0.8,0.0,0.2,0.0,0.0
0.7355231403085375,0.0,0.018499538,0.4933333333333334,0.0,0.04489815312209082,0.8709484868381783,0.15000000000000002,0.0,0.2,0.0,0.0
0.7355298070640942,0.0,0.0,0.6266666666666667,0.0,0.1313875576829466,0.30442308840207727,0.75,0.0,0.2,0.0,0.0
0.7355431405752076,0.0,0.401134463,0.30666666666666664,0.0,0.38310668393415354,0.11102489106428699,0.25,0.0,0.2,0.0,1.0
0.7355498073307644,0.0,0.0,0.41333333333333333,0.0,0.09675982688000402,0.5073718140034621,0.2,0.0,0.0,0.0,0.5
0.7355564740863212,0.0,0.099687296,0.41333333333333333,0.0,0.12582699782452733,0.29845400823733065,0.25,0.0,0.0,0.0,0.0
0.7355631408418779,0.0,0.765472662,0.36,0.0,0.5069079653359521,0.20294872560138483,0.7000000000000001,0.0,0.4,0.0,0.5
0.7355698075974346,0.0,0.080454266,0.15999999999999998,0.0,0.29325968034382677,0.6685369784516206,0.65,0.0,0.8,0.0,1.0
0.7355764743529913,0.0,0.441966838,0.2533333333333333,0.0,0.2974001809933555,0.31236196502119024,0.30000000000000004,0.0,0.2,0.0,0.5
0.7355898078641049,0.0,0.157317572,0.14666666666666667,0.0,0.03491550472116236,0.20891780576613145,0.25,0.0,0.0,0.0,1.0
0.7355964746196616,0.0,0.013017347,0.5466666666666667,0.0,0.13082246701717834,0.11341252313018564,0.45,0.0,0.0,0.0,0.0
0.7356031413752183,0.0,0.064647233,0.17333333333333334,0.0,0.02006182721770572,0.11639706321255895,0.25,0.0,0.0,0.0,0.0
0.735609808130775,0.0,0.200699816,0.29333333333333333,0.0,0.2235344174291281,0.4715573330149824,0.5,0.0,0.4,0.0,0.0
0.7356164748863319,0.0,0.874802735,0.15999999999999998,0.0,0.008098259742598497,0.3106309317734137,0.2,0.0,0.0,0.0,0.0
0.7356298083974453,0.0,0.9999999,0.8933333333333333,0.0,0.0,0.4422491494060765,0.15000000000000002,0.0,0.0,0.0,0.0
0.735636475153002,0.0,0.031924202,0.41333333333333333,0.0,0.14397276499448544,0.41037426132632965,0.2,0.0,0.2,0.0,1.0
0.735663142175229,0.0,0.158289572,0.6133333333333334,0.0,0.19752956924128998,0.44666626872798904,0.65,0.0,0.2,0.0,0.0
0.7356698089307857,0.0,0.0,0.76,0.0,0.15585807590830805,0.21118605622873515,0.35000000000000003,0.0,0.2,0.0,0.0
0.7356764756863425,0.0,0.028288275,0.7466666666666668,0.0,0.08215343924309142,0.20294872560138483,0.6000000000000001,0.0,0.0,0.0,0.0
0.7356831424418993,0.0,0.087152141,0.12,0.0,0.06968558335340741,0.21554348474900017,0.8,0.0,0.0,0.0,0.5
0.7357031427085694,0.0,0.05511853,0.14666666666666667,0.0,0.1508677726759927,0.21984122246761775,0.4,0.0,0.2,0.0,0.0
0.7357098094641262,0.0,0.930139721,0.06666666666666665,0.0,0.00391210667240453,0.11938160329493225,0.2,0.0,0.0,0.0,0.0
0.735716476219683,0.0,0.913908151,0.48,0.0,0.7277855069037581,0.25344714379514116,0.45,0.0,0.2,0.0,0.0
0.7357231429752397,0.0,0.473157928,0.3733333333333333,0.0,0.13108166767698956,0.15925505879543964,0.30000000000000004,0.0,0.2,0.0,0.0
0.7357298097307964,0.0,0.037641746,0.6933333333333334,0.0,0.023563849733930733,0.16773115262937982,0.35000000000000003,0.0,0.0,0.0,0.0
0.7357364764863532,0.0,0.0590122,0.7733333333333334,0.0,0.017256266960976388,0.17907240494239837,0.30000000000000004,0.0,0.0,0.0,0.0
0.7357431432419099,0.0,0.0,0.56,0.0,0.14388147038993382,0.7461350205933266,0.65,0.0,0.6000000000000001,0.0,0.0
0.7357498099974666,0.0,0.0,0.32000000000000006,0.0,0.13740095229248997,0.30836268131081,0.35000000000000003,0.0,0.4,0.0,0.5
0.7357631435085801,0.0,0.01324595,0.45333333333333337,0.0,0.003468183940509675,0.2486718796633439,0.30000000000000004,0.0,0.0,0.0,0.5
0.7357698102641369,0.0,0.040346072,0.15999999999999998,0.0,0.10239957785740007,0.3730675102966633,0.4,0.0,0.2,0.0,1.0
0.7357764770196936,0.0,0.013820003,0.8266666666666667,0.0,0.022134567789464852,0.6267534172983943,0.55,0.0,0.4,0.0,0.0
0.7357964772863638,0.0,0.119606913,0.5466666666666667,0.0,0.12675747646138663,0.6864442189458605,0.55,0.0,0.4,0.0,0.0
0.735816477553034,0.0,0.0,0.64,0.0,0.02006542695087818,0.17907240494239837,0.6000000000000001,0.0,0.0,0.0,0.0
0.7358231443085907,0.0,0.288071193,0.30666666666666664,0.0,0.2724864915360991,0.22682504626037128,0.2,0.0,0.2,0.0,0.0
0.7358298110641476,0.0,0.0,0.48,0.0,0.11131924155178047,0.4148510714498896,0.2,0.0,0.2,0.0,0.0
0.7358364778197043,0.0,0.061111673,0.6533333333333333,0.0,0.152286906359643,0.44768101235599594,0.55,0.0,0.2,0.0,0.0
0.7358564780863744,0.0,0.471376431,0.24,0.0,0.5778062878357857,0.31868918999582163,0.30000000000000004,0.0,0.2,0.0,0.0
0.7358898118641581,0.0,0.10919727,0.76,0.0,0.014451033679006613,0.32328538172267657,0.1,0.0,0.0,0.0,0.5
0.7359031453752717,0.0,0.018039247,0.7066666666666667,0.0,0.08141308649321867,0.24497104996120098,0.35000000000000003,0.0,0.2,0.0,0.0
0.735923145641942,0.0,0.440889122,0.4666666666666667,0.0,0.15469289864288333,0.3029308183608906,0.30000000000000004,0.0,0.2,0.0,0.0
0.7359298123974987,0.0,0.10782884,0.5333333333333333,0.0,0.006376043339048349,0.4340118187787262,0.35000000000000003,0.0,0.0,0.0,0.0
0.7359431459086121,0.0,0.045949657,0.15999999999999998,0.0,0.05417304207482362,0.14922700411866532,0.30000000000000004,0.0,0.0,0.0,0.0
0.7359498126641688,0.0,0.434361992,0.8666666666666667,0.0,0.4363070242723655,0.07210648839013908,0.8,0.0,0.2,0.0,0.0
0.7359564794197256,0.0,0.357172834,0.3733333333333333,0.0,0.27246020950966127,0.2586402435384707,0.65,0.0,0.2,0.0,0.0
0.7359631461752824,0.0,0.180273242,0.06666666666666665,0.0,0.00347268451022044,0.15519608428341194,0.2,0.0,0.0,0.0,0.0
0.7359764796863958,0.0,0.538977098,0.3466666666666667,0.0,0.2950232184084275,0.477526413179729,0.30000000000000004,0.0,0.4,0.0,0.0
0.735996479953066,0.0,0.020962124,0.45333333333333337,0.0,0.17699231891669484,0.40589745120276965,0.8,0.0,0.4,0.0,0.0
0.7360298137308497,0.0,0.688403421,0.32000000000000006,0.0,0.4157549577158017,0.3481764460096699,0.7000000000000001,0.0,0.4,0.0,0.5
0.73604981399752,0.0,0.293129972,0.52,0.0,0.21612265173208467,0.2387632065898645,0.35000000000000003,0.0,0.2,0.0,0.5
0.7360631475086334,0.0,0.804824641,0.32000000000000006,0.0,0.0764137441851837,0.3103921685668239,0.2,0.0,0.0,0.0,0.0
0.7360698142641902,0.0,0.075703624,0.2666666666666667,0.0,0.2519729887319325,0.1313197636244255,0.35000000000000003,0.0,0.2,0.0,1.0
0.736076481019747,0.0,0.006879143,0.41333333333333333,0.0,0.13478946992154459,0.253805288605026,0.5,0.0,0.2,0.0,0.0
0.7360831477753037,0.0,0.21001268,0.56,0.0,0.23224623958748652,0.7330627350325315,0.7000000000000001,0.0,0.4,0.0,0.0
0.7360898145308604,0.0,0.254713377,0.76,0.0,0.2615653605415819,0.185041485107145,0.55,0.0,0.2,0.0,0.0
0.7361031480419739,0.0,0.033408332,0.3733333333333333,0.0,0.0031309368744618705,0.5969080164746613,0.2,0.0,0.0,0.0,0.0
0.7361098147975307,0.0,0.297412128,0.22666666666666668,0.0,0.2951430748302819,0.22085596609562466,0.25,0.0,0.2,0.0,0.5
0.7361164815530874,0.0,0.930871275,0.5066666666666667,0.0,0.23717266230899559,0.40291291112039634,0.25,0.0,0.2,0.0,0.0
0.7361231483086441,0.0,0.448874266,0.2,0.0,0.7365555943986449,0.2486718796633439,0.45,0.0,0.6000000000000001,0.0,0.0
0.7361364818197575,0.0,0.083126074,0.48,0.0,0.05021251122334088,0.6506297379573808,0.15000000000000002,0.0,0.2,0.0,0.5
0.7361431485753144,0.0,0.76886865,0.42666666666666664,0.0,0.2456471929229236,0.5426490777771146,0.55,0.0,0.2,0.0,0.0
0.7361498153308711,0.0,0.109897385,0.15999999999999998,0.0,0.3598530453311791,0.5372172148271952,0.7000000000000001,0.0,0.6000000000000001,0.0,0.0
0.7361631488419845,0.0,0.035311497,0.4,0.0,0.13955223786183177,0.8086909807198711,0.55,0.0,0.8,0.0,1.0
0.7361698155975414,0.0,0.025232492,0.8133333333333335,0.0,0.008274576214923961,0.0955052826359458,0.15000000000000002,0.0,0.0,0.0,0.0
0.7361764823530981,0.0,0.448255174,0.8,0.0,0.018334447864637227,0.262639527248851,0.05,0.0,0.0,0.0,0.0
0.7362098161308818,0.0,0.419105393,0.3466666666666667,0.0,0.23978818519676715,0.8074374738852743,0.65,0.0,0.6000000000000001,0.0,1.0
0.7362298163975519,0.0,0.9999999,0.41333333333333333,0.0,0.17545288742537288,0.5969080164746613,0.25,0.0,0.6000000000000001,0.0,0.0
0.7362364831531087,0.0,0.99165585,0.2533333333333333,0.0,0.283380316826294,0.4557989613800513,0.45,0.0,0.4,0.0,1.0
0.7362431499086655,0.0,0.311228159,0.5466666666666667,0.0,0.28284663259802034,0.3103921685668239,0.9500000000000001,0.0,0.2,0.0,0.0
0.7362498166642222,0.0,0.196007968,0.03999999999999998,0.0,0.0063729759183757985,0.8685011639706322,0.25,0.0,0.0,0.0,0.0
0.7362631501753357,0.0,0.008643207,0.18666666666666665,0.0,0.07090681300463982,0.5610935354861816,0.55,0.0,0.2,0.0,0.5
0.7362764836864492,0.0,0.034148234,0.42666666666666664,0.0,0.002154884700350783,0.5670626156509282,0.5,0.0,0.0,0.0,0.0
0.7362831504420059,0.0,0.041210253,0.56,0.0,0.007974886686129317,0.3019160747328837,0.15000000000000002,0.0,0.0,0.0,0.0
0.7362898171975626,0.0,0.982127234,0.22666666666666668,0.0,0.18868003470795525,0.3342684892258103,0.35000000000000003,0.0,0.2,0.0,1.0
0.7363298177309031,0.0,0.081899191,0.5333333333333333,0.0,0.5546400713241424,0.059690801647466124,0.8,0.0,0.2,0.0,0.0
0.7363431512420165,0.0,0.353265466,0.5066666666666667,0.0,0.2446702965156396,0.29845400823733065,0.45,0.0,0.2,0.0,0.0
0.7363631515086868,0.0,0.005698992,0.2533333333333333,0.0,0.30333812692983486,0.3663224497104996,0.35000000000000003,0.0,0.2,0.0,0.0
0.7363698182642435,0.0,0.171661165,0.48,0.0,0.18236541866577133,0.6533158240315168,0.35000000000000003,0.0,0.2,0.0,0.5
